log10_Xlan log10_mej log10_vej inclination_EM luminosity_distance log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
-1.3477972402194416 -1.431892249638849 -0.7594266295944994 0.020466122913077672 1245.723226439858 51.07731535033092 0.035028900313894294 -4.228917465388389 2.4870804331525775 -0.24915878180719098 -0.3279446941097657 0.0 0.0 -95.65684158587253 -14.162354888319598
-1.289201379714899 -1.8177673769309237 -1.012125755653189 0.025604615848608316 420.0389695891122 50.23531360919044 0.05582170663164967 -4.964106120915886 2.689079988212084 -0.05012515347670998 -0.23644096893565703 0.0 0.0 -95.65649922121847 -14.562858339862224
-2.052759449795923 -1.1408613795536906 -0.6313803617489429 0.036896912665431186 1358.644164113398 51.14713565463579 0.048146416158481295 -3.2223684873479947 2.655673196674985 -0.1126419001277803 -1.2385422188872433 0.0 0.0 -95.65537228887425 -14.603390655124386
-1.1168318909427795 -1.2198030992862052 -0.505676044333712 0.03616955401916625 764.8450054276016 50.50870683519428 0.07902935689912813 -2.7680848005446728 2.3866134957815417 -0.06038684404931871 -1.1186002855607065 0.0 0.0 -95.65432286448433 -14.910050669522125
-1.3697012280977354 -1.182687112732355 -0.6487738403646732 0.018208851609792336 1701.3108575158892 52.4193845821399 0.02659981676742526 -4.121584303836734 2.523587961890786 -0.1361126372894308 -2.5167266544421594 0.0 0.0 -95.654101807622 -13.950706590830077
-1.22245237990143 -1.0465835938915276 -1.3420299096239505 0.0036803548910850385 553.517656152794 51.63371949955052 0.027993892193840506 -5.442183773135748 2.6610277740430126 -0.1860133566881359 -1.5914500515603223 0.0 0.0 -95.65342796802946 -13.776127796107314
-2.1349374227213294 -1.3134458526877706 -0.8517412182621841 0.013509143707133553 1291.9225291337764 51.41771911621032 0.03836317281891765 -4.2596244570237785 2.4365195622205373 -0.31425266012112907 -1.0354917742395653 0.0 0.0 -95.65273987017582 -14.144597936012364
-1.5996769256130645 -2.1892536429720675 -1.6824021192382665 0.025734837497798237 217.98681472788064 50.3845169399367 0.03349890107429457 -5.753166728208368 2.4906810106642006 -0.26505013288515755 -0.01195322178985947 0.0 0.0 -95.6524460882307 -14.24210004238407
-1.654230344197647 -1.12952760445727 -0.9829055950729474 0.01129070406094681 1014.8875590705471 50.73158635218961 0.05877542759135001 -2.998599367866049 2.4830721515962004 -0.058023931980524246 -1.175917985560206 0.0 0.0 -95.65207800473385 -14.52767416794828
-1.9308735281800287 -1.3861567193102056 -0.9702972530476889 0.005028834371056072 1008.9932635096355 51.62491006193035 0.023122174336195945 -5.424112785735651 2.643212729601969 -0.41111947455970466 -0.6260362417074852 0.0 0.0 -95.6519061200934 -13.599942241359866
-2.5957252186910513 -1.2750325001711253 -0.5805866427082307 0.006743933073192852 588.8919697934083 51.24014874008306 0.02413304675330902 -5.921196850057832 2.4590204394850663 -0.06758829343402883 -0.8065247848367978 0.0 0.0 -95.65182412976704 -13.658127019779528
-1.3054423003320283 -1.2350412427327315 -1.4030486965248268 0.002509235587631924 357.68657351865374 51.765622957576014 0.021014070719039442 -5.7877781526320105 2.4687183663571513 -0.07049078268560915 -2.265597969694171 0.0 0.0 -95.65128532191403 -13.487820586550711
-2.0308946872470868 -1.6071941014458586 -0.7026029368491287 0.018916519063580186 428.5710602496362 50.75437494189662 0.0228967943853247 -5.996859754690015 2.501718813978564 -0.07409041616924839 -0.08730268118788231 0.0 0.0 -95.65125778138429 -13.907770096927099
-1.5429133333688045 -1.0067480892711553 -1.0022518205341742 0.016667625671057812 1388.9248555222205 51.25568054398562 0.04701245287653214 -3.4575548644522414 2.474865115237033 -0.2416917317200502 -1.1583858934956233 0.0 0.0 -95.65098065534838 -14.348759825087939
-2.0668302270287664 -1.3127815173292752 -1.1376061067492453 0.01195560541695636 700.6849566918283 51.80382512050068 0.021498478268608148 -5.0086219982124724 2.609809145824383 -0.005638742559196608 -1.974098110829825 0.0 0.0 -95.65088183014956 -13.658112837480935
-1.4182318176636923 -1.3252252128123625 -0.5673817498090006 0.013993518285620524 720.7626581518919 51.20012298018072 0.027927935596925156 -5.7740275816586175 2.378862029896269 -0.34757148724582976 -0.020333846409334555 0.0 0.0 -95.65020221497507 -13.890656347592248
-1.7920736512018727 -1.2919778974108047 -0.9186322164590836 0.014022962323860045 1513.2275337605724 51.968746758538146 0.02005387948167655 -5.206697395511466 2.41410721446983 -0.30696109375993963 -0.8360324841064415 0.0 0.0 -95.64842013575657 -13.678407192529384
-2.4617414703490934 -1.119383958310852 -0.6203508068420904 0.009838906354746619 1678.1953960143053 51.68234647712117 0.028746288793967192 -4.865816511908246 2.638075641314346 -0.19262403466299727 -1.0096679745745654 0.0 0.0 -95.6481189248262 -13.852581302182255
-2.4617414703490934 -1.119383958310852 -0.6203508068420904 0.009838906354746619 1678.1953960143053 51.68234647712117 0.028746288793967192 -4.865816511908246 2.638075641314346 -0.19262403466299727 -1.0096679745745654 0.0 0.0 -95.6481189248262 -13.852581302182255
-1.66768313078932 -1.9432460502697129 -0.788814916548296 0.008866031596189452 506.1790036276345 50.64664546847929 0.06598262224409485 -3.5637926521585483 2.3120518340492993 -0.09270388518883443 -1.329490571137999 0.0 0.0 -95.64796382279961 -14.633918222968799
-1.8440042779536618 -1.0814350251955476 -0.7693166404265124 0.006556298898768807 2285.2631612917316 52.25847504154951 0.02434681549339631 -4.321383181394215 2.4228648103534263 -0.23903912108400238 -1.7729857208201665 0.0 0.0 -95.64791551354867 -13.66415827878248
-1.194913075355085 -1.453252761513233 -0.5869335407828113 0.011545762551668006 723.1434453945501 51.017443338904194 0.053165779670643655 -4.079053670881259 2.521008290184157 -0.10843916133925902 -1.428095355853415 0.0 0.0 -95.6478508546742 -14.43249460926031
-1.6284214200803269 -1.422135845995748 -0.7020903173814728 0.011912032515542098 625.9446970923113 52.12220118019452 0.0380125343438868 -3.416807554590883 2.0653973795041827 -1.402468190760073 -1.1187665535915094 0.0 0.0 -95.64737093156558 -14.12251597799899
-1.2697027446902052 -1.7606483765712588 -1.5321250071561792 0.012672061050433336 270.0285833606894 50.372322003180535 0.03247704881807791 -5.492164721540071 2.7251842891181424 -0.08188867495683105 -0.27509547381506394 0.0 0.0 -95.646119964292 -13.992155137054258
-1.2697027446902052 -1.7606483765712588 -1.5321250071561792 0.012672061050433336 270.0285833606894 50.372322003180535 0.03247704881807791 -5.492164721540071 2.7251842891181424 -0.08188867495683105 -0.27509547381506394 0.0 0.0 -95.646119964292 -13.992155137054258
-1.7346328961825526 -1.4806669819116585 -0.8257161681110975 0.021375103845022267 1108.2277631367926 51.589246638024946 0.028013009972219408 -3.9086544857966903 2.570582634516427 -0.13642562783064704 -1.5412540322947947 0.0 0.0 -95.64592238127945 -14.059284884946258
-2.0519779399820557 -1.2350578002687327 -0.7315010221853047 0.016481693016318903 950.332264491209 51.10156910307347 0.029054527647754014 -5.571781982487309 2.674660734848916 -0.2707978171302452 -0.10033487354060355 0.0 0.0 -95.64332711969249 -13.96556988493644
-1.4146171220330217 -1.2950194620345452 -0.9083235665288208 0.019667285376881047 1180.7577446619887 51.14722304649591 0.04804670780362184 -3.5551826967117184 2.122689739115267 -0.1221104132865829 -0.7191835843578822 0.0 0.0 -95.64310225782489 -14.391451197984047
-1.4146171220330217 -1.2950194620345452 -0.9083235665288208 0.019667285376881047 1180.7577446619887 51.14722304649591 0.04804670780362184 -3.5551826967117184 2.122689739115267 -0.1221104132865829 -0.7191835843578822 0.0 0.0 -95.64310225782489 -14.391451197984047
-1.3638071671300018 -1.5030769887404074 -1.28145639864141 0.008105396696871454 329.529961424324 50.381763974947994 0.04213137255083731 -5.018102056508681 2.6387815055434896 -0.21819387603349583 -0.20653497055423387 0.0 0.0 -95.64302278045537 -14.194797707168064
-2.048479965656728 -1.4453813830727347 -0.7663365423318953 0.018360504375366234 535.6566259234447 50.850671796929795 0.03201982782884538 -4.413904714181738 2.560906084168297 -0.1604599440994363 -0.7541583203795987 0.0 0.0 -95.64205119753719 -14.066254386592782
-1.4060926490605339 -1.4486014205571327 -0.9038636622568904 0.009991901218318427 970.0818237780752 52.86420352713993 0.011381053053940852 -5.773080627775564 2.4977789333129268 -0.1623106856914056 -2.3562055933046793 0.0 0.0 -95.64152848944885 -13.252840061111975
-1.6361297023178092 -2.0961917293691092 -1.1497341955453197 0.020473442839532407 340.48002850759923 50.53895984316613 0.03448375333880509 -5.039431104653306 2.6576166086249113 -0.08734089136164958 -0.5673419505701851 0.0 0.0 -95.64075099368658 -14.152234964896373
-1.8533467408266855 -1.1103944433570476 -0.7159838195362991 0.02173084821104959 1111.7850966502226 51.44278475489078 0.03473255412335778 -4.19302624122308 2.2244894798239994 -0.5023055957062343 -0.5267281581100764 0.0 0.0 -95.64000176057044 -14.17890331151909
-1.9239291689022897 -1.0678712858718773 -0.7451152749503143 0.005020248445604141 1233.003169548403 51.631577329386985 0.029277858529245672 -4.463796528774433 2.236019990850935 -0.41874407365824773 -0.8790453952174211 0.0 0.0 -95.6391957388208 -13.827031652336334
-2.059190183112078 -1.161409546389109 -0.7391672082239109 0.011553209273804666 1088.0135888909012 50.926779691142535 0.050829475007430076 -4.07697689575214 2.6354245019006237 -0.2001708137647631 -0.7973766618803406 0.0 0.0 -95.63897054642976 -14.389806845706989
-2.0360586036386463 -1.2383758613553162 -0.6369508733042446 0.022599807001714003 1056.4599500557918 51.34963353689703 0.02703068988148573 -4.257423432512187 2.1999317018033557 -0.021766468290000063 -0.7830217518560012 0.0 0.0 -95.63627749022548 -14.081986663935432
-1.9349837692820517 -1.3084632209106144 -0.7764997944852776 0.005777011133438637 1318.5777335273306 53.65503570466522 0.011261685424913142 -5.533670847861028 2.245040859664234 -0.10152054545500189 -3.829715099478509 0.0 0.0 -95.63512629311322 -12.988479433293854
-1.3393115797724864 -1.2820740196724802 -0.7389176328610432 0.02968704784895693 634.5996431415546 50.68498279395018 0.0426145586120627 -3.6946433064216535 2.157693842660666 -0.11744312774505072 -0.3086989621960612 0.0 0.0 -95.63442800377715 -14.430349548597764
-1.1627409370534827 -1.0985542297206028 -1.0423002095269465 0.006586091211087316 957.0189506464586 51.8751020823657 0.02436425723494119 -5.712037440519279 2.6030912374175483 -0.35873706404076255 -1.1424365285916984 0.0 0.0 -95.63437696471202 -13.66515230920685
-2.120577586062116 -1.6149833622816938 -0.7165890981797749 0.009877988345914626 725.0263717235968 51.44549864512516 0.02646667656056096 -5.015813434600197 2.3254228729084234 -0.46021436771244684 -0.7054601963440721 0.0 0.0 -95.63435889810962 -13.781033656918748
-1.136882536222414 -1.2646794364070222 -0.6921345692071033 0.031694735115983474 1022.2187531884015 50.954004502718085 0.043263448669485345 -3.9164158672280127 2.5931888951851025 -0.1156325669627245 -0.8955370711958608 0.0 0.0 -95.63373790263525 -14.471157651121963
-2.4897468389163344 -1.4577407808694258 -0.8647221787363243 0.02565596851130603 891.1747885247435 50.788533702393835 0.06550455125644457 -3.355312247441923 2.6136317736747148 -0.011473012735107702 -1.2330621931055052 0.0 0.0 -95.63168079080671 -14.694320404309657
-2.836057989817577 -1.4087127475608154 -0.8524163704335641 0.04570946660307363 849.0781329544556 51.55212139769703 0.03836784746178251 -2.7537144928982418 2.39830858515969 -0.10802675507029758 -2.1397718524590124 0.0 0.0 -95.63144261980756 -14.79237436351341
-2.2987214610704045 -1.3753194670673652 -0.7591943797869982 0.003647209648957387 952.9788330359216 50.499332924937505 0.06260656346225488 -3.5855909502693923 2.6424284090537027 -0.10809024326102445 -0.5337233326244615 0.0 0.0 -95.63133853985182 -14.57406627773571
-2.049726513845492 -1.6316542210845317 -0.57776270917526 0.007049080190410524 582.0658487046234 51.05365136716063 0.03450284034958554 -4.5816555121665825 2.5114496153630954 -0.13907608758518286 -1.191460638882301 0.0 0.0 -95.63117791590062 -13.99741105741574
-1.165296237545384 -2.027041095811408 -0.8606543328071076 0.017050802114572192 453.04236440123515 50.259898485342454 0.06118631692999395 -4.238920682822862 2.2914813581740088 -0.16390510039083672 -0.3420335297080239 0.0 0.0 -95.63045763468286 -14.58825139544184
-2.48712528082467 -1.1462040920330767 -1.040344346016726 0.028278637717195847 977.6935447925885 50.856614170452666 0.053410543297984496 -3.707645522837092 2.4049730546166126 -0.07291723822587937 -0.8995407888477747 0.0 0.0 -95.62947257887602 -14.553670311530574
-1.701739726242106 -1.667837654832831 -1.1220176098244625 0.06233269040459761 475.0251699339314 50.47565002658392 0.05524608939900074 -3.1522654241299866 2.3908706882191635 -0.005222964298645216 -1.0078429289934814 0.0 0.0 -95.62879114915118 -15.083797209990031
-1.701739726242106 -1.667837654832831 -1.1220176098244625 0.06233269040459761 475.0251699339314 50.47565002658392 0.05524608939900074 -3.1522654241299866 2.3908706882191635 -0.005222964298645216 -1.0078429289934814 0.0 0.0 -95.62879114915118 -15.083797209990031
-1.3430470639970156 -1.398401056046706 -1.2836432481864115 0.012124635100652896 725.0804895505812 50.47761278203087 0.04892329895419673 -4.0550750553991355 2.3164734215435745 -0.07172107771049152 -0.15995028382658738 0.0 0.0 -95.62829475251834 -14.356462741728873
-2.1845151439097523 -1.4481024346947864 -0.7280023037764238 0.023550674139838634 707.0441874367938 50.87687583472418 0.06007142039517446 -3.763174586117785 2.49779358656142 -0.26418543179583587 -1.0467748039989129 0.0 0.0 -95.62827720640922 -14.607882941579575
-2.0810199533957285 -1.2156750879929337 -0.7262217860418754 0.01780340635418414 1075.4892423774509 50.808633298707804 0.04601066525322488 -4.455967613783634 2.554521806473514 -0.022786078303065338 -0.4580606498989983 0.0 0.0 -95.62783161651575 -14.339234112426265
-2.0810199533957285 -1.2156750879929337 -0.7262217860418754 0.01780340635418414 1075.4892423774509 50.808633298707804 0.04601066525322488 -4.455967613783634 2.554521806473514 -0.022786078303065338 -0.4580606498989983 0.0 0.0 -95.62783161651575 -14.339234112426265
-2.1672384561938216 -1.0401626156525219 -0.7462911145811506 0.010473286948922595 1409.8194806374001 52.5540818271632 0.01749524774553892 -4.490043501282694 2.417752341631852 -0.1443894004531474 -2.4735491789494803 0.0 0.0 -95.62675833752941 -13.47661115430741
-1.6807468434926554 -1.3992990673992431 -0.5225725580599876 0.0024011801297311153 562.4964414240584 50.69158138413138 0.059354191922550904 -3.68877956173704 2.4636673150584416 -0.24568305257492806 -1.0066023168199436 0.0 0.0 -95.62585861908323 -14.51984033205225
-2.5540073961338177 -1.0749727069764523 -0.7171724653295468 0.0008701834457942849 1426.4232694396098 53.379230435899146 0.015414494511478425 -5.215685118217769 2.5515597155007566 -0.08991796046911205 -3.685993995554928 0.0 0.0 -95.62544677815742 -13.172400974230044
-1.7902374943441792 -1.6295872992651956 -0.7966006756727297 0.025659292478136773 770.7855000318497 51.20750550692355 0.029737622538582545 -4.264725723997367 2.4938777305760684 -0.3134689167909066 -0.8200341778762468 0.0 0.0 -95.62533600490956 -14.200172696816612
-1.608140133291411 -1.2690606327101406 -1.138958170479285 0.014467080409633555 841.7882947145449 50.84800083675431 0.03830651806468806 -4.928770057719167 2.3903275900738326 -0.21503791081215873 -0.039887298026066276 0.0 0.0 -95.62489612822162 -14.15243525312647
-1.608140133291411 -1.2690606327101406 -1.138958170479285 0.014467080409633555 841.7882947145449 50.84800083675431 0.03830651806468806 -4.928770057719167 2.3903275900738326 -0.21503791081215873 -0.039887298026066276 0.0 0.0 -95.62489612822162 -14.15243525312647
-2.350184511098201 -1.05474157035905 -1.0159937072003522 0.00032879865980861735 628.7575326463453 51.36850070078977 0.02310023250864353 -5.614861001429982 2.4545086548096156 -0.11973317743117384 -1.00163238257689 0.0 0.0 -95.6243717626904 -13.575443255119279
-2.350184511098201 -1.05474157035905 -1.0159937072003522 0.00032879865980861735 628.7575326463453 51.36850070078977 0.02310023250864353 -5.614861001429982 2.4545086548096156 -0.11973317743117384 -1.00163238257689 0.0 0.0 -95.6243717626904 -13.575443255119279
-1.6862335188357638 -1.0068449572335336 -0.5444344693784433 0.02656458337235597 731.7941777504353 51.33341007191394 0.03655768197757757 -4.43635383568863 2.5371793546535795 -0.028632347137769187 -1.5613536956924925 0.0 0.0 -95.62431271280678 -14.298399609930193
-1.5882097094473697 -1.907457953426688 -1.0841207674847397 0.024300403192370725 324.4488704141304 50.88094090698146 0.026951729287183326 -5.607350376233701 2.4188790541301532 -0.17004124641136986 -0.4109165101694323 0.0 0.0 -95.62168822315348 -14.136012239084614
-1.820370026831088 -1.174789999872619 -0.7056666318817786 0.01969987200324128 1128.0951075468115 51.83776899397436 0.02156184126318149 -3.959522115750451 2.469921590108248 -0.25330015402872963 -1.4424534692146018 0.0 0.0 -95.62085158364064 -13.923798162471918
-1.851737888083823 -1.5493674270708866 -1.31313193632711 0.02378798054093454 520.4543463920652 50.27401765354095 0.06042235281434468 -4.187050264248857 2.210225709609739 -0.05587430010769001 -0.12178376984641126 0.0 0.0 -95.62001146274149 -14.614356283155608
-1.396464054946804 -1.3684035016115255 -0.6303030495362729 0.01014266947751805 929.3206846825241 51.149288005307326 0.03656912403495382 -4.319757012065423 2.2302514080635283 -0.4021521689261949 -0.2817780709893807 0.0 0.0 -95.61784541863007 -14.07316675591893
-1.2328031234083578 -1.2275452265847768 -0.9431993177274157 0.04639618259869652 748.3905711477153 50.9378607200415 0.06271204428262492 -2.5300407040568493 2.398167751902334 -0.0404206460234704 -1.9246204050773947 0.0 0.0 -95.61678535296487 -14.847726197150209
-1.3077087227189264 -1.815166226011885 -0.7383751505918388 0.023071852787170943 334.4633172917946 50.19822639458516 0.04880822806032994 -4.518441307534616 2.4229449612416376 -0.3522702909716884 -0.06826712298509285 0.0 0.0 -95.6164873800084 -14.435122796328887
-1.738398670244092 -1.765299403363144 -1.5433566210138612 0.005293235088363133 384.5038313304025 52.10912750017395 0.015740476398860045 -5.956980680927284 2.41641666151919 -0.0011915669772397663 -2.6068206908616816 0.0 0.0 -95.61564033822832 -13.248277495105942
-1.5478038312618825 -1.591281209782117 -0.934402608217545 0.018882151110207104 923.6627020399351 51.27575057196883 0.023235544015973664 -5.173893920844682 2.615467352587534 -0.3894152060098852 -0.02316379755870912 0.0 0.0 -95.6155718614826 -13.911374987105809
-2.174747241404931 -1.290207795544343 -0.5041280967588766 0.006154481011381018 913.8566250501735 52.2955244461634 0.022343797473291897 -5.12988555557181 2.5207641425740857 -0.036344228765369024 -2.5520692823829627 0.0 0.0 -95.61511993786708 -13.579982936268479
-2.1938013729834056 -1.1659197964963817 -0.8205241382362006 0.029443100482634273 884.7227359477413 51.05312663537569 0.033515312004383714 -4.157172780021671 2.8217917594899817 -0.1380848310999534 -0.822716827928696 0.0 0.0 -95.61493951604547 -14.333380158944266
-2.1938013729834056 -1.1659197964963817 -0.8205241382362006 0.029443100482634273 884.7227359477413 51.05312663537569 0.033515312004383714 -4.157172780021671 2.8217917594899817 -0.1380848310999534 -0.822716827928696 0.0 0.0 -95.61493951604547 -14.333380158944266
-2.135719757675445 -1.5763884572559188 -0.9269606499590002 0.024966371468685803 833.2652035415592 51.77799172345081 0.02595296661370773 -4.588462713837886 2.633123659617932 -0.06373234944513673 -1.7703040799406438 0.0 0.0 -95.61353827860047 -14.154493023758715
-1.1669782475067816 -2.127224701496946 -0.9756289375345298 0.020871641984666386 466.2700398792763 50.747189290422405 0.0547374816015914 -3.9583735254203827 2.468881237199318 -0.03372276795110185 -1.4397410208262862 0.0 0.0 -95.61178594173602 -14.510744489739352
-2.342432247609905 -1.2325704129605086 -0.7501641637558107 0.007072457843556312 1010.4071886555032 51.32099697577604 0.03060971899791834 -4.552816592838071 2.216802370801185 -0.04319501732669728 -1.060693063546939 0.0 0.0 -95.61161512165248 -13.883509520229726
-1.8194457082685012 -1.2912318852518079 -1.3318429249715447 0.004608893770338447 836.7228757727628 50.90340746942964 0.04191246175311589 -4.180769417081037 2.3585529033830315 -0.10040997315914613 -0.8155341173220574 0.0 0.0 -95.61130606961446 -14.177128598547196
-1.5300339322793 -1.2907956482811376 -0.894891362314101 0.01584915834621673 582.3134170727636 52.00538678343629 0.013582628054449743 -5.710002083132306 2.7210492395819355 -0.48121099248465704 -0.9922572491826482 0.0 0.0 -95.61003549508301 -13.725083455911403
-1.2075293075788904 -1.344317203455338 -0.5928496928832585 0.034080475547594115 503.33451831433973 50.85832426587913 0.03367032200280851 -4.693612955945428 2.6152886164642197 -0.24571115423960066 -0.45273357237569556 0.0 0.0 -95.60992386290948 -14.464371721666698
-1.2075293075788904 -1.344317203455338 -0.5928496928832585 0.034080475547594115 503.33451831433973 50.85832426587913 0.03367032200280851 -4.693612955945428 2.6152886164642197 -0.24571115423960066 -0.45273357237569556 0.0 0.0 -95.60992386290948 -14.464371721666698
-1.101169474588012 -1.5605138810224832 -0.9185753291413478 0.008532446845479439 371.2422683738745 50.97558696034995 0.023481990317550286 -5.743443219650236 2.437958843632197 -0.33237488540298266 -0.34038910311038073 0.0 0.0 -95.60952976946986 -13.657748755096065
-1.380413289519029 -1.0174423583345564 -0.7529319427638153 0.0098403564036218 2026.0766420702103 51.317326535970295 0.03337311171496008 -4.083896650314207 2.431601815855067 -0.14433977915947693 -0.6368104036429596 0.0 0.0 -95.60862354552845 -13.986720674866241
-1.3448217516872334 -1.6768580693762902 -1.0679574676400034 0.026910795048511536 383.27953190935557 50.769054581403 0.05624811561503285 -3.864380594460724 2.335414225667429 -0.11757627533049408 -1.5565997281239756 0.0 0.0 -95.60809687542006 -14.579719525301332
-1.3448217516872334 -1.6768580693762902 -1.0679574676400034 0.026910795048511536 383.27953190935557 50.769054581403 0.05624811561503285 -3.864380594460724 2.335414225667429 -0.11757627533049408 -1.5565997281239756 0.0 0.0 -95.60809687542006 -14.579719525301332
-1.1816083683261263 -1.5399142480601888 -0.7542297032490184 0.008660268178497747 580.5899027945325 51.42789210178059 0.04897556387144605 -4.075451253370608 2.5161646863485503 -0.0602575615441765 -2.312370332589464 0.0 0.0 -95.6079444953407 -14.342454885152204
-1.8503441038406265 -1.0833695407981538 -0.6309361352287435 0.01833741024548481 1758.3228117026051 51.91169527976042 0.022725679944700844 -4.250827077001207 2.397277709536316 -0.1203911581668402 -1.3450697286303601 0.0 0.0 -95.60714879691879 -13.884540738668093
-3.1465664050105464 -1.451604325463185 -0.8995753202457384 0.024776688627854725 816.3543848521379 50.77101462872511 0.036761465636862056 -4.662147999995201 2.423342790405354 -0.08741039273671802 -0.25341195424951124 0.0 0.0 -95.60701167075689 -14.267077556247756
-3.1465664050105464 -1.451604325463185 -0.8995753202457384 0.024776688627854725 816.3543848521379 50.77101462872511 0.036761465636862056 -4.662147999995201 2.423342790405354 -0.08741039273671802 -0.25341195424951124 0.0 0.0 -95.60701167075689 -14.267077556247756
-2.239018344240949 -1.4480656606557103 -0.7904705827940686 0.02180032430800878 492.37538352292364 50.91778504783399 0.02534962190668659 -4.479268439209789 2.661722765197317 -0.01642549408271421 -0.9571511067355569 0.0 0.0 -95.60674282668643 -14.0380511982613
-1.5707237615593885 -1.8011776908064763 -1.4402352371178888 0.011777083208793195 526.3058058771276 51.75527383071935 0.028004933121056626 -5.419172311575539 2.4766050336029957 -0.1065964076700956 -1.9763845364039145 0.0 0.0 -95.60673018139428 -13.85630522616476
-1.5707237615593885 -1.8011776908064763 -1.4402352371178888 0.011777083208793195 526.3058058771276 51.75527383071935 0.028004933121056626 -5.419172311575539 2.4766050336029957 -0.1065964076700956 -1.9763845364039145 0.0 0.0 -95.60673018139428 -13.85630522616476
-2.452269117147205 -1.133816907119557 -0.8307469479022178 0.018760229453325356 1043.0462661505571 52.20421958268635 0.025545521607058527 -4.764584103051303 2.379964429579233 -0.03570588511561468 -2.3850706125371968 0.0 0.0 -95.60625993294892 -13.945621431092395
-1.244373041642839 -1.520042063652526 -0.6809958879405087 0.03010435744109976 701.9785508720443 52.92164578334736 0.02466702811624584 -2.2141260840530492 2.1078286156908965 -1.6254462362414417 -2.2229824806830445 0.0 0.0 -95.60564117048311 -14.385690253653138
-1.5580686354691977 -1.787224127963394 -0.7980388387743504 0.0034999780727173187 740.0974945156211 51.34650964483302 0.03481232539706186 -5.156060337484361 2.582560594348544 -0.07791675696020572 -1.352876121782165 0.0 0.0 -95.60457622826796 -13.990524769677734
-1.101887989852382 -1.123816492053682 -0.7256733336172312 0.022326500291817413 1052.4079150993336 51.153478263591765 0.037677616999938435 -4.263792231207869 2.562652823618949 -0.3032530356743699 -0.49742134260960924 0.0 0.0 -95.60392955777748 -14.240133112924742
-1.6606168760657631 -1.0662332154805396 -1.0435974546926503 0.0056848951608165195 596.7511934369393 50.50550967658976 0.05350432026043263 -4.117550685047989 2.436358005804973 -0.1047422046118811 -0.758145065205035 0.0 0.0 -95.60220013428139 -14.42090633097056
-1.3400210605661083 -1.128440244858143 -1.3762835317621802 0.014988006690702224 793.5143423141299 51.18459332433275 0.02721746479501224 -5.081467898331567 2.353491009405545 -0.023635375021461513 -0.7766036916938219 0.0 0.0 -95.60167627310247 -13.890980200359628
-1.547541837136238 -1.0477506803197676 -0.9844837827046015 0.021267719309215134 806.2822882613419 51.717615707837425 0.019552678896360493 -4.627631035173567 2.8396534044448916 -0.19920983769826694 -1.3052308909870618 0.0 0.0 -95.60159459804646 -14.000172271467754
-2.481469553148309 -1.9166430255219202 -1.2064899034894512 0.008246689918283808 410.74422786480693 50.85729657115144 0.038772094647949056 -5.299160424672283 2.4742091498649366 -0.09914763653067116 -0.9284462395988609 0.0 0.0 -95.60142358077835 -14.115819959446643
-2.598614478292723 -1.645854358925227 -0.7868876474760567 0.023205017803938403 843.9383637781388 50.69541205341399 0.036835935668711246 -4.164296824105747 2.387052839054014 -0.06473716164843246 -0.19515058437652755 0.0 0.0 -95.60098061779215 -14.240395422393373
-1.7293100476484273 -1.7870962057671569 -1.006950653508977 0.009994740414412553 507.2824031248327 51.43969709201546 0.030880841683371782 -5.141571128719049 2.3051599067419533 -0.25573369941555946 -1.3936621719708775 0.0 0.0 -95.60062647343206 -13.918011552793565
-1.708125847866373 -1.054165459125945 -1.0215420245520124 0.012618427640178021 789.2705028263711 52.424982144970734 0.01431544459007519 -5.7010938160936355 2.382210824800652 -0.5028710639934806 -1.5516981971542094 0.0 0.0 -95.6003063879109 -13.485320186797992
-2.522925367326705 -1.262826631941723 -0.6992443023461852 0.01680099000445766 1895.964216176013 51.215605834242865 0.05436299046512562 -2.975534186156699 2.284497744865508 -0.0600408897903737 -1.1576964028237846 0.0 0.0 -95.59914180822014 -14.47893943924743
-1.971252470455084 -1.0080065238605163 -0.6182292380449355 0.0109285884498162 1024.0705350987453 52.374055089889154 0.012567253433449886 -5.7344279712220025 2.6067999647833453 -0.36733508544612636 -1.4729442809969413 0.0 0.0 -95.59894937417661 -13.344703108339743
-2.2804999254696092 -1.777809845025419 -1.0311471955164202 0.010007683562569624 448.0985602028491 51.33349136064702 0.03529959981102207 -5.051304329935254 2.5671820628352306 -0.14484171580145677 -1.7307574130520855 0.0 0.0 -95.59831944873265 -14.039559011097595
-1.4060421466291668 -1.2274660574965772 -0.9043100958848593 0.01699831197445615 980.6608543483229 51.5701841089842 0.019338598247298215 -5.179754703645972 2.2798254762976 -0.2879530903751073 -0.2797724454582564 0.0 0.0 -95.59773403896706 -13.783908425260716
-1.408251666436179 -1.8638933881724256 -0.747210119009146 0.029763608315681644 361.14208492841203 50.59057944949597 0.03098092823323719 -4.149075938594024 2.486827846009901 -0.18956390375345045 -0.474039666624849 0.0 0.0 -95.59668380563532 -14.330350466642713
-1.6944769988590633 -1.1639892619751708 -0.6998199421091429 0.030684214173478948 1483.3284344746737 52.090860919364054 0.029338069624598125 -2.71850528450359 2.5678253436659757 -0.01578054527862527 -2.6814306792153726 0.0 0.0 -95.59510179094265 -14.361321800571858
