log10_Xlan log10_mej log10_vej inclination_EM luminosity_distance log10_E0 thetaCore log10_n0 p log10_epsilon_e log10_epsilon_B KNtimeshift Ebv log_likelihood log_prior
-1.4235884049310368 -1.2795772676438304 -0.7532803983622087 0.04791287336193953 1353.8430260634946 51.10720682469846 0.05561588892526524 -2.657085091035404 2.5025734887109787 -0.016250624511401135 -1.5891247338189007 0.0 0.0 -141.34033285514022 -14.825056003053476
-1.4235884049310368 -1.2795772676438304 -0.7532803983622087 0.04791287336193953 1353.8430260634946 51.10720682469846 0.05561588892526524 -2.657085091035404 2.5025734887109787 -0.016250624511401135 -1.5891247338189007 0.0 0.0 -141.34033285514022 -14.825056003053476
-2.2276820022166963 -1.4831093828544688 -0.6149897625939618 0.026089738556630545 454.23717163087747 50.3066040654894 0.05388411898232209 -4.435004424774595 2.455503700567667 -0.13212541565527847 -0.31511266757140177 0.0 0.0 -141.33859239396534 -14.539551337938988
-2.03327333177352 -1.0741334022464484 -0.7966941432221359 0.018365675065304503 1592.888769451487 50.858778954229706 0.04599564765027727 -3.607760289866134 2.389350864144964 -0.02052037051234379 -0.532491391984184 0.0 0.0 -141.33843940349516 -14.343762935891114
-2.5763859760360432 -1.7626887527773532 -0.7007466776894524 0.014398683971666125 497.0320448866034 50.60996704502731 0.04867060523099508 -4.41395312047867 2.5017618696407014 -0.11399734863050259 -0.9079171733311444 0.0 0.0 -141.3382385157691 -14.364335017651769
-2.5763859760360432 -1.7626887527773532 -0.7007466776894524 0.014398683971666125 497.0320448866034 50.60996704502731 0.04867060523099508 -4.41395312047867 2.5017618696407014 -0.11399734863050259 -0.9079171733311444 0.0 0.0 -141.3382385157691 -14.364335017651769
-2.444224148942489 -1.2375331483705756 -0.8436415736768688 0.0034848824168939832 912.7095610812352 51.638268942479215 0.02512719837000046 -5.535864633208584 2.550503679090186 -0.06674065986299205 -1.358488118031886 0.0 0.0 -141.33819571494715 -13.669067544904397
-2.444224148942489 -1.2375331483705756 -0.8436415736768688 0.0034848824168939832 912.7095610812352 51.638268942479215 0.02512719837000046 -5.535864633208584 2.550503679090186 -0.06674065986299205 -1.358488118031886 0.0 0.0 -141.33819571494715 -13.669067544904397
-1.2854292633889477 -1.7712271582789576 -0.6790882647837901 0.010731404985509601 535.4519839322096 51.388713553902654 0.02492085916841108 -5.573126755039779 2.3400132209550284 -0.24453567255247677 -0.8451597530673602 0.0 0.0 -141.33745305653633 -13.743920971811036
-2.652505757430175 -1.3488059194064281 -0.5768012420070787 0.015500474148193845 613.7392109620546 50.77521084596395 0.030846652338805347 -4.8453174315008996 2.655677559003432 -0.08398055415288219 -0.5368912769838978 0.0 0.0 -141.33605979882535 -13.990781141138118
-1.8939112734169 -1.4094108121509241 -0.9613816607265306 0.010672691248305695 636.4371793133005 51.63298184998731 0.021377585756336335 -5.919865391348622 2.334095336446662 -0.38189155370673067 -0.7297641088553402 0.0 0.0 -141.3359379307758 -13.622465936611889
-1.6006641801871822 -1.15207501388375 -0.6557297800262107 0.014835948821862777 1422.5413125946757 51.548721932491276 0.028972233181926682 -4.785795186900887 2.4713571301741304 -0.4577256841085582 -0.400316972772071 0.0 0.0 -141.3356334063344 -13.932947440496665
-1.5952071524355902 -1.3418669043627052 -0.6793840976357475 0.007520042962270522 1261.801564165523 52.692337619139 0.020530022919013693 -5.04020826617223 2.5826911080155917 -0.12089967363974985 -2.911432778499896 0.0 0.0 -141.33553080463972 -13.52447360424755
-1.7689696546128197 -1.4368589547568775 -0.5631972585910159 0.015600865176937128 865.4229330851745 52.03917623732311 0.016510837120663136 -4.946233487104192 2.4049490390571227 -0.09423833552702288 -1.730276651504937 0.0 0.0 -141.33536216100617 -13.685921374594045
-1.896585136886412 -1.0187405405398522 -0.8820516721310838 0.023113786012382342 1599.2863238861903 51.32735993445903 0.03961873196178942 -3.9003935517539685 2.3554006407358994 -0.27163278111220013 -0.6509678624473576 0.0 0.0 -141.33436333729614 -14.284982297892782
-2.4524959534234414 -1.251809605152045 -0.8383764541679581 0.0056262457399033705 1244.8715816093688 51.55412020152893 0.03407079201811989 -4.6908222973940585 2.5163886650622467 -0.08857640015384582 -1.4064596977195105 0.0 0.0 -141.33428316025044 -13.977574370237221
-1.9386083611968887 -1.366631534452941 -0.8193726314431464 0.01161562176495787 754.5814422675174 51.981827926664565 0.020351302241267813 -5.066359901784816 2.651794279476736 -0.15917317149340882 -1.957940003437157 0.0 0.0 -141.33210911503033 -13.611525211963311
-2.0833582146238254 -1.0710015235890586 -0.8074569976847931 0.03744971855398378 1288.996117008844 51.71829573739302 0.033359552057759236 -3.0353578878006444 2.3442069932036964 -0.2973928463101059 -1.6216998321177218 0.0 0.0 -141.33204687843892 -14.572968409675276
-2.10853291535441 -1.128394131512212 -0.9913040877691424 0.006388116197225176 944.144565017791 52.9038341692215 0.014940486750254181 -5.529742866839176 2.3942212595437464 -0.13845748139703318 -2.963322384623728 0.0 0.0 -141.33174659798686 -13.23098243846767
-1.298955491697467 -1.1048530364067604 -0.8897311047217488 0.00030895595194627986 1248.4616490601682 51.8554342431097 0.02040345933820951 -5.5050315270872785 2.405231172497201 -0.20367829879719768 -0.9632214748381713 0.0 0.0 -141.33130399271965 -13.451318382130388
-1.9421047655753751 -1.3660004823177756 -0.6912771045938455 0.007355608757040873 963.3694886392018 51.53448395762941 0.03128139808535087 -4.483916518036173 2.681071878710677 -0.05090140899379758 -1.7087831881731237 0.0 0.0 -141.32876571811698 -13.906169053244902
-2.5513561059627623 -1.1770852578931357 -0.7639822399780118 0.011769542407704652 820.5946384034531 51.170106701027294 0.028531519406403992 -4.979177356422982 2.5400795666600846 -0.3798959431162192 -0.39630505349487066 0.0 0.0 -141.32841481015916 -13.871591022618585
-1.3560473124946033 -1.2600377022707423 -1.0612915843903576 0.005100615845186322 755.0688536412223 50.981889815175876 0.040091810445888935 -4.533462551121852 2.378430865998699 -0.02010359185237931 -1.060627116804545 0.0 0.0 -141.32633779106385 -14.134764255195861
-1.1306401704736935 -1.082075626906954 -0.719093236633835 0.00734814227238993 602.5367776989295 51.25743425141071 0.02903012183328746 -5.137799242161678 2.394176528897706 -0.0555916034878674 -1.2371556912631103 0.0 0.0 -141.32488501373797 -13.835868447064719
-1.228618338227116 -1.5567736517163193 -1.4354872524485605 0.01605800390841032 484.0378595337823 50.50659571639473 0.04474472104565401 -4.819088683980201 2.5617443412399843 -0.19804268980556738 -0.34953251762086524 0.0 0.0 -141.32400171468893 -14.30087032238557
-1.3383306073492873 -1.4124745274431079 -0.7392911539614575 0.014890788537936727 699.3443117382096 51.90443337187523 0.014841898766838365 -5.574810532063699 2.5709978654025667 -0.43719456048973093 -0.7795423635923271 0.0 0.0 -141.32386723899785 -13.636252916790419
-1.3383306073492873 -1.4124745274431079 -0.7392911539614575 0.014890788537936727 699.3443117382096 51.90443337187523 0.014841898766838365 -5.574810532063699 2.5709978654025667 -0.43719456048973093 -0.7795423635923271 0.0 0.0 -141.32386723899785 -13.636252916790419
-2.4367482281852255 -1.6979336187707794 -0.8467582618014436 0.017987625645972442 574.2265669195526 51.17307178092767 0.02421279099917257 -5.032376029950795 2.658785207953318 -0.0137607593366873 -0.976452913680312 0.0 0.0 -141.32351422172883 -13.898328785006523
-2.4316859145266188 -1.1573245103439782 -0.705516572132977 0.009441224879135039 1057.054665738746 50.55535647872405 0.04776885154797778 -3.890988603541932 2.5961525974418302 -0.010553736826206972 -0.4392526781575814 0.0 0.0 -141.32351391453753 -14.321404628004498
-1.6597520730969921 -1.0315766294759017 -1.0292449063070865 0.022998948472225198 887.4280072717678 51.251979713784614 0.03778014330779382 -4.051252944057372 2.5477762722856916 -0.2042102181183525 -1.2179913208510058 0.0 0.0 -141.32278688225088 -14.252575823781775
-1.6597520730969921 -1.0315766294759017 -1.0292449063070865 0.022998948472225198 887.4280072717678 51.251979713784614 0.03778014330779382 -4.051252944057372 2.5477762722856916 -0.2042102181183525 -1.2179913208510058 0.0 0.0 -141.32278688225088 -14.252575823781775
-1.5701557628058387 -1.3260342196945214 -1.4656376485293823 0.010196490804372267 537.3630858044819 50.89890161130939 0.02810967170458993 -5.736714225580732 2.5185331911890554 -0.25225669706600673 -0.12348277917350536 0.0 0.0 -141.32171090933574 -13.837402986316121
-1.9073051328204418 -1.1630096612999272 -0.96823517624676 0.009941477175935408 1170.435292071878 51.8187201316758 0.02632553942371739 -4.67182856139355 2.5648445690359543 -0.20438027814498572 -1.565192826682214 0.0 0.0 -141.31981955647873 -13.77734338090642
-2.4373151131272515 -1.192667943733173 -0.7871564783238647 0.020072573148716067 1282.578480787378 51.084257210682885 0.03474588555399454 -4.449119568663633 2.7254439295066755 -0.14239890310018488 -0.5519532462462742 0.0 0.0 -141.3180401953992 -14.15042700659405
-1.1818775697231376 -1.2445214243039469 -0.5715506298415454 0.013959315566235128 794.9689536047582 52.65816773133646 0.012954992460224064 -5.471027198976942 2.650381539545312 -0.2731768704626356 -2.333015042195365 0.0 0.0 -141.316683488988 -13.577509514952592
-1.1818775697231376 -1.2445214243039469 -0.5715506298415454 0.013959315566235128 794.9689536047582 52.65816773133646 0.012954992460224064 -5.471027198976942 2.650381539545312 -0.2731768704626356 -2.333015042195365 0.0 0.0 -141.316683488988 -13.577509514952592
-1.9672371352995555 -1.1187427688577414 -0.893628060344747 0.0015717093339065438 1239.5508493838013 51.63274943336141 0.023030050588550056 -5.306570846994695 2.4531713592211255 -0.24608011606822444 -0.8415566178213556 0.0 0.0 -141.3163461122583 -13.574627945358447
-1.9672371352995555 -1.1187427688577414 -0.893628060344747 0.0015717093339065438 1239.5508493838013 51.63274943336141 0.023030050588550056 -5.306570846994695 2.4531713592211255 -0.24608011606822444 -0.8415566178213556 0.0 0.0 -141.3163461122583 -13.574627945358447
-1.8365779434937268 -1.3957649781137382 -0.8297554387332141 0.01900382608365389 881.5628348262958 51.07465347214335 0.02546122616758933 -5.092889607792914 2.7912777612015445 -0.22088474941201763 -0.25958151310040734 0.0 0.0 -141.31562964295628 -13.951199810597902
-1.8365779434937268 -1.3957649781137382 -0.8297554387332141 0.01900382608365389 881.5628348262958 51.07465347214335 0.02546122616758933 -5.092889607792914 2.7912777612015445 -0.22088474941201763 -0.25958151310040734 0.0 0.0 -141.31562964295628 -13.951199810597902
-1.2944989143902559 -1.1554841085564647 -0.9855252459364139 0.00021921447912503199 877.927671192421 52.4457580071245 0.017500399043951925 -5.943670153285855 2.3042426875577235 -0.18030645188806727 -2.1154627916066886 0.0 0.0 -141.31523268016224 -13.297801411873476
-1.1751881926858792 -1.476605034456252 -0.7702193474386154 0.01826106414496736 917.7938974962414 51.549175093677285 0.02506766901834862 -5.24866505854082 2.4473787248068986 -0.44880451603204996 -0.4898851756784044 0.0 0.0 -141.3149200333674 -13.922413035240343
-2.1110023728370972 -1.8030339706077156 -0.8524786577716646 0.011497837559414009 401.74180427667864 50.636406518598946 0.0508156089666597 -4.364058435788424 2.3647751456173007 -0.1381791160806518 -0.9803474003435682 0.0 0.0 -141.3141312150421 -14.389300965783779
-1.3696258880242662 -1.4993587079860653 -0.8821779637972142 0.014680755941575092 774.208003570729 51.255304660270376 0.034839713891267304 -4.797216861153697 2.3691313961082274 -0.39529768019132483 -0.6618558918209434 0.0 0.0 -141.31383019371512 -14.075037734590836
-1.955107319997623 -1.074601352933834 -0.8554928657495136 0.00048617616655636354 1679.64686255087 51.148287199185 0.04629739151864974 -3.794307073491198 2.3298438005366813 -0.1847101325858711 -0.7638810004310965 0.0 0.0 -141.31344679302507 -14.270640033109153
-1.5045755331105406 -1.9382863196201858 -1.016687023003163 0.031146591933078935 416.02571486658667 50.949070370444176 0.03713686692316064 -4.400973791164311 2.538971815254749 -0.02136313908286347 -1.4319288888625454 0.0 0.0 -141.31266017624557 -14.401816092698688
-1.277777631042543 -1.439279545058735 -1.2638895976379563 0.019967550920168796 438.34575630703364 51.3365748914821 0.02939525002067101 -5.102193426679556 2.444610035079735 -0.07566245400808658 -1.5361196164476034 0.0 0.0 -141.31137390570288 -14.047041771984496
-2.6440004870020877 -1.4913046088197728 -0.8502839357209149 0.004433686987227613 733.218678736289 52.44847492840498 0.017382497840243254 -5.333661828401282 2.3328211653154427 -0.1152877052780168 -2.6441801124061612 0.0 0.0 -141.31057936390192 -13.323492477052756
-1.535921018387758 -1.0643053887445548 -0.9062992906301718 0.00789348227672138 1565.0900534015539 51.128716712453524 0.05427960742286505 -3.4459076395294304 2.265960366922977 -0.1746402970950225 -0.8509458105631946 0.0 0.0 -141.30879736981066 -14.440221745647964
-1.535921018387758 -1.0643053887445548 -0.9062992906301718 0.00789348227672138 1565.0900534015539 51.128716712453524 0.05427960742286505 -3.4459076395294304 2.265960366922977 -0.1746402970950225 -0.8509458105631946 0.0 0.0 -141.30879736981066 -14.440221745647964
-1.2936609400304357 -1.260309093970002 -0.5101925087500987 0.014656471028540596 631.3029382738287 52.143363479166595 0.012220686036447805 -5.488801213103427 2.4007386058251345 -0.552686966353054 -0.9575250847804178 0.0 0.0 -141.30727793993086 -13.657809462572974
-2.2003413699917225 -1.47643352964496 -0.6527121696470717 0.026118963157868633 650.2245820185143 51.195969449959996 0.024949605929693044 -4.154657580960085 2.683520650024143 -0.17214791966133713 -1.0583505738399541 0.0 0.0 -141.30725915679164 -14.2003244088475
-1.5682770009131288 -1.2186305975625205 -0.8536591744379539 0.014044951301109497 950.9014665152575 50.70977277879419 0.05438319041982982 -3.1118905330436015 2.362636119666011 -0.012502988496328804 -1.000131936211238 0.0 0.0 -141.30675459040964 -14.464903251061482
-1.696148425072078 -1.380563059562295 -0.8708279673353628 0.011937764095000658 911.2797126152947 52.68228605862715 0.010998363908567668 -5.597727691198708 2.483614622347731 -0.5621950727040161 -1.5350494841417337 0.0 0.0 -141.3060367905563 -13.422306188600448
-2.2256419975775326 -1.6182980370748694 -0.5822188950845095 0.018415338055872914 409.99718298561237 51.1733479147003 0.025110929334387348 -5.445610983018715 2.575902837696858 -0.1629248862926751 -0.94063706395454 0.0 0.0 -141.30598663127432 -13.927710520939122
-1.0068462325192655 -1.1103454756247324 -0.9524310396655526 0.013651647192283504 981.2138411526781 51.97826637429766 0.01567742522327069 -5.48293985116886 2.5633321077211217 -0.3615726627935576 -0.8684589091116042 0.0 0.0 -141.30512110445738 -13.566853242185445
-2.301766657388203 -1.065056524034259 -0.7862608210928173 0.00625815399550076 1165.921391635095 51.21425187576639 0.04135138305344543 -3.933001688586483 2.3576140658936655 -0.001620446263598474 -1.215687021260706 0.0 0.0 -141.30452422819752 -14.169057171940523
-1.5986877962861747 -1.4527270811215482 -0.6361571116257481 0.03251389411551545 445.2613619492001 51.004483019780416 0.028945673595961716 -4.128773514736835 2.529387660880074 -0.17471696302754047 -0.9688370275946916 0.0 0.0 -141.3044299079375 -14.431791159594166
-1.5986877962861747 -1.4527270811215482 -0.6361571116257481 0.03251389411551545 445.2613619492001 51.004483019780416 0.028945673595961716 -4.128773514736835 2.529387660880074 -0.17471696302754047 -0.9688370275946916 0.0 0.0 -141.3044299079375 -14.431791159594166
-1.4843353889093787 -1.411616729946727 -0.6614852267985247 0.008024661353886933 663.4680456740122 51.20787519629518 0.024946275984145068 -5.7370413415592045 2.6643530358956755 -0.2997820433214331 -0.31948044547507415 0.0 0.0 -141.3040202389325 -13.703962107052732
-1.176320649233157 -1.4788033327259669 -0.5488107136426938 0.03209047694317166 619.786905155725 50.52290408297535 0.05200276779768181 -4.004350256661807 2.6409513223112735 -0.0842074773653021 -0.6595474825141974 0.0 0.0 -141.30231495760745 -14.577197308919025
-2.6419803280917105 -2.0363458135127606 -0.8916520642560856 0.00019618619180070853 483.34349739760626 50.80459710615257 0.03455877757507011 -5.171791969547359 2.3842090419422224 -0.27173109358045977 -0.4391250419971211 0.0 0.0 -141.30198167072007 -13.978176960875203
-2.6419803280917105 -2.0363458135127606 -0.8916520642560856 0.00019618619180070853 483.34349739760626 50.80459710615257 0.03455877757507011 -5.171791969547359 2.3842090419422224 -0.27173109358045977 -0.4391250419971211 0.0 0.0 -141.30198167072007 -13.978176960875203
-1.873491519010848 -1.4733364782566847 -0.6381480524813123 0.029695693378339886 1031.0728234527573 51.38995893512003 0.03253401486928795 -3.6551025473863006 2.4502037513045494 -0.03264863458071865 -1.4809319417435596 0.0 0.0 -141.30113549958278 -14.334349321384138
-2.366747234789108 -1.5102542891392963 -0.7446115435567271 0.01551968882890302 504.740086370962 51.90097381978169 0.01435035570375364 -5.360247492696807 2.3960232688766867 -0.33556562289652536 -1.2164981662539596 0.0 0.0 -141.30108328108642 -13.684078484637656
-1.4001431979652552 -1.4602192087165842 -0.812660647680339 0.017500550928448256 776.1718755382525 51.24172472360774 0.02642296486466352 -4.453580984439055 2.5448599007702777 -0.009517611673903303 -1.1350799051077978 0.0 0.0 -141.3008863730926 -13.929069006732004
-2.00662469937254 -1.0942599164963451 -0.8483584420284885 0.012089901764233977 1072.5117357957088 51.23702461721879 0.03381575067560618 -4.782209953373087 2.7486412780719562 -0.12718953719454262 -0.9541620027826294 0.0 0.0 -141.30076089649566 -14.02033724060118
-1.8507771664197032 -1.171402079676461 -1.099130175619568 0.009662838768674341 729.1283869155028 51.40844622482912 0.026693140281738602 -4.975924727066587 2.4164959256916614 -0.1299760002422845 -1.139486185411286 0.0 0.0 -141.30029825933542 -13.78542683128127
-1.7805302825588036 -1.0981075731642636 -0.6899376250907707 0.012734414454072553 817.6883696213862 53.09004823941719 0.014978436843482244 -4.750608918326068 2.5637357407185988 -0.017476163795340227 -3.888346585208323 0.0 0.0 -141.29979942018173 -13.503516583210548
-1.7805302825588036 -1.0981075731642636 -0.6899376250907707 0.012734414454072553 817.6883696213862 53.09004823941719 0.014978436843482244 -4.750608918326068 2.5637357407185988 -0.017476163795340227 -3.888346585208323 0.0 0.0 -141.29979942018173 -13.503516583210548
-2.5080591061789503 -1.4921676854044252 -0.9278795934257428 0.021637769280332227 688.9417003884353 50.93407284506152 0.029764097838577322 -4.7697168465145054 2.3412226629928634 -0.0093032452970645 -0.5459360969217819 0.0 0.0 -141.29943848406842 -14.093048845285253
-2.7453575579082 -1.3873760505368362 -0.6102907938134197 0.0379272305907543 693.1819597700871 50.83027685446299 0.03555494881492555 -3.2897685057432966 2.357928307348807 -0.10016713279352185 -0.7150167715530173 0.0 0.0 -141.29906341970553 -14.575526075919036
-1.3097700114753086 -1.6442605291678514 -0.879494050993631 0.004914633339329313 717.7424040786593 50.98083024079487 0.0380818988421173 -5.187123661139857 2.4904197314923504 -0.3165607326493891 -0.34828513350750967 0.0 0.0 -141.29851868921614 -14.083565856388311
-2.1807362778586485 -1.6402062385143537 -0.8914179009035677 0.01748978401795516 618.1677671639582 50.61773971425896 0.03885431700856034 -4.58815034028518 2.7286476466923117 -0.19867844435643622 -0.3264803209988756 0.0 0.0 -141.29793141597233 -14.196630337356453
-1.5510977311651866 -1.484557139235466 -1.2099612974904526 0.006680151805589849 493.5075105159484 50.51995430453962 0.04429395616693986 -4.738404114153703 2.486564806383736 -0.2973905671949222 -0.14476600370658232 0.0 0.0 -141.29757490980816 -14.237719955104659
-1.5510977311651866 -1.484557139235466 -1.2099612974904526 0.006680151805589849 493.5075105159484 50.51995430453962 0.04429395616693986 -4.738404114153703 2.486564806383736 -0.2973905671949222 -0.14476600370658232 0.0 0.0 -141.29757490980816 -14.237719955104659
-2.4370223108306965 -1.3575397729381171 -0.8720025595464399 0.018600662325425402 1239.870111292349 52.3298940083865 0.017437187702806695 -4.460335870090556 2.6134014271434354 -0.1419748556063647 -2.1203284959884074 0.0 0.0 -141.29713948974026 -13.86305420871895
-1.1463842606713044 -1.5178896637906563 -1.2069758326955526 0.0039766711494899675 479.0046748696414 51.85400450720485 0.027041424350526456 -5.382960996898324 2.386729749877096 -0.011436149170708454 -2.424750672619391 0.0 0.0 -141.29617130251572 -13.743682300997026
-1.2767258195505633 -1.4968552889423696 -0.8493335239806652 0.000808384436336408 556.664352480092 50.2853461799293 0.08529319202924726 -2.785482088026882 2.4537255126359065 -0.06710603422128614 -1.1744959841859242 0.0 0.0 -141.29497311657346 -14.88163882790241
-1.2767258195505633 -1.4968552889423696 -0.8493335239806652 0.000808384436336408 556.664352480092 50.2853461799293 0.08529319202924726 -2.785482088026882 2.4537255126359065 -0.06710603422128614 -1.1744959841859242 0.0 0.0 -141.29497311657346 -14.88163882790241
-1.228541930630727 -1.553284995400015 -1.5391580084465355 0.0098778353201864 373.2858178573155 50.17738046517969 0.041821866604378664 -4.969844094705782 2.488217448540494 -0.029243521244884718 -0.22113106527623216 0.0 0.0 -141.29378078541055 -14.19681105748587
-2.4898878960541664 -1.2224851761047228 -0.9005268198658043 0.010380404581841208 1039.2239009840243 50.719798259762385 0.05143653310729125 -3.70712108781724 2.434220049168485 -0.2041680091641176 -0.4953747480418791 0.0 0.0 -141.29307347175504 -14.396211585537298
-2.40673817343063 -1.3164451282567495 -0.6646087417115749 0.007078747805477924 1314.4727426171476 51.65177938409373 0.02094640115076312 -5.5872940311331565 2.478525996619224 -0.4065471542374697 -0.23950547062475813 0.0 0.0 -141.29163178044698 -13.534569797966153
-1.0848481016430527 -1.190964963487844 -0.7045950980693858 0.006507421738713963 1514.9982541360196 51.70230796338571 0.026374722344705004 -4.935931242874275 2.410832316842557 -0.42021379744102205 -0.6606343018176837 0.0 0.0 -141.29119488473478 -13.738343059783158
-1.0848481016430527 -1.190964963487844 -0.7045950980693858 0.006507421738713963 1514.9982541360196 51.70230796338571 0.026374722344705004 -4.935931242874275 2.410832316842557 -0.42021379744102205 -0.6606343018176837 0.0 0.0 -141.29119488473478 -13.738343059783158
-1.3710875393270978 -1.7227457469759897 -1.0367575815709085 0.015116528464505903 493.5160567442185 51.95685445876113 0.017081058516211785 -5.6620909915388244 2.5007320570542313 -0.2541759891141808 -1.6839184236667997 0.0 0.0 -141.29024145960304 -13.665071142128127
-1.8164826336720545 -1.4023681639985845 -1.000495851477587 0.009115513191783574 604.4509444187636 50.6655061129079 0.06537124442958818 -3.2302496002617613 2.3090257747313148 -0.03561052243844909 -1.4534443521009912 0.0 0.0 -141.28970927045552 -14.625303819378683
-1.180326984994844 -1.065070921996821 -0.758518086626647 0.0029504091802988364 970.1784312569316 53.84079412745113 0.010683190584018988 -5.892080154127568 2.5778945440436405 -0.027299952696648866 -4.543914282687651 0.0 0.0 -141.28928469329523 -12.842306580858814
-1.180326984994844 -1.065070921996821 -0.758518086626647 0.0029504091802988364 970.1784312569316 53.84079412745113 0.010683190584018988 -5.892080154127568 2.5778945440436405 -0.027299952696648866 -4.543914282687651 0.0 0.0 -141.28928469329523 -12.842306580858814
-1.5539498355475376 -1.8784212638483866 -0.6636122559309199 0.016503363219805636 485.73201039715576 51.083806509365225 0.027330128762902202 -5.436252115799518 2.391443656781758 -0.26861008029901257 -0.49796408503589795 0.0 0.0 -141.28879092297987 -13.925807833150618
-1.6031782208327683 -1.3580252681759453 -0.5399186635120783 0.036898987224280186 627.0665152979308 50.93875542079977 0.038906458427030416 -3.684137010010971 2.409506523578789 -0.1373948608428135 -1.1218509137713522 0.0 0.0 -141.28712669302408 -14.546393306060143
-1.3932770652743809 -1.1439399518406594 -0.5084792078169287 0.003580533120510696 639.0161974142068 51.51894136449343 0.027547337014918218 -5.40120770988101 2.517443804832337 -0.21773861987466603 -1.3233106921688353 0.0 0.0 -141.2864124506689 -13.759852217117032
-2.7200023820760757 -1.7706298781304592 -0.9951875425072556 0.0029259011515617456 521.703216457347 52.30276252692782 0.01745163755698736 -5.661478899461116 2.418306117515057 -0.051980147793104337 -2.7428010831960625 0.0 0.0 -141.28536141568574 -13.308987311863138
-1.9365367795408055 -1.4349088522243947 -0.7547041939381949 0.001199722881694314 832.9892258444231 52.49004575343097 0.017661719224890758 -5.585405988596815 2.426553353444987 -0.10525886889894753 -2.70315957858357 0.0 0.0 -141.2847370727256 -13.309205914369034
-1.4550707205175746 -1.675767292821129 -0.7281147593930879 0.04445034664249885 633.4970896087875 50.68421874265173 0.039033012971122 -3.4173892575998486 2.3926173565789925 -0.1383248355416935 -0.6178671828940523 0.0 0.0 -141.2837943948646 -14.748326683744288
-2.7800874494884207 -1.9020618880302784 -0.8257754823435718 0.02298915618670422 424.2691724737216 49.97779131438567 0.07015632281190187 -3.443612396474999 2.51695724425712 -0.04792985055697052 -0.6407621933392385 0.0 0.0 -141.28369934984315 -14.739913853795102
-2.4135539939692032 -1.5165127957670077 -0.8414290263044439 0.0013286387178643368 609.586959993325 50.46384713970585 0.04810061662713741 -4.741955177494239 2.392288280518936 -0.07192061077871426 -0.23766540971103467 0.0 0.0 -141.28350649312796 -14.30917576131138
-1.8759623619168675 -1.3340593349666485 -0.6469753020795042 0.017758661143430974 512.6722134414953 51.21356838169423 0.021016087422808166 -5.555893341480125 2.7317611232553145 -0.204868760300025 -0.6228374835565909 0.0 0.0 -141.28350575267217 -13.837802692139725
-1.112589496606808 -1.160926068907823 -0.7721217850383599 0.006037302343694893 1131.311888318576 53.30745513036957 0.01161263733898147 -5.89188530959819 2.3545725761981484 -0.18706530680229427 -3.1909839433963016 0.0 0.0 -141.2830902173122 -13.022736384460881
-1.112589496606808 -1.160926068907823 -0.7721217850383599 0.006037302343694893 1131.311888318576 53.30745513036957 0.01161263733898147 -5.89188530959819 2.3545725761981484 -0.18706530680229427 -3.1909839433963016 0.0 0.0 -141.2830902173122 -13.022736384460881
-1.1613172486236607 -1.0146909276366345 -0.8894443023832296 0.0024589504944445913 1463.4382680739648 52.61817153695023 0.021518980335825257 -4.90768995123608 2.3996077090575376 -0.16183111077728363 -2.5477462577843806 0.0 0.0 -141.28248317643946 -13.510963319407
-2.5205388924705576 -1.5260366842392517 -0.8694714274120751 0.021555325359352683 886.5647229668311 50.91791526657369 0.03826804116256182 -4.608308925746828 2.4989456653070334 -0.07387477192889147 -0.5795965884134944 0.0 0.0 -141.28226927190974 -14.238752198152557
-1.3386953335385128 -1.5636387456597831 -0.7193470187867761 0.01078051016513368 652.1230553461727 50.84650414619523 0.035426215065406254 -4.749464088607598 2.230781311639276 -0.014571434700592079 -0.5317666253671032 0.0 0.0 -141.2811966848312 -14.049253292723726
-1.7005646727708879 -1.029700998840692 -1.0194427654671505 0.002183692070977166 507.1684948157623 50.08164426988518 0.06310850089744005 -3.936377412807006 2.508006422723622 -0.06887893515569932 -0.2696031915767936 0.0 0.0 -141.27887825009495 -14.580953412287137
-1.8345918905375256 -1.3019184667325086 -0.9768598587066382 0.02517883330153694 838.2591331950713 50.692576696090775 0.07277027973488004 -2.7796522236709853 2.5440255622966044 -0.029060251998539677 -1.5069006856652951 0.0 0.0 -141.27834170960205 -14.78266640652653
-1.4292263343116436 -1.9209345717476713 -1.0090103843361873 0.002889924832769424 404.71086071086495 50.423504000765995 0.04344733708864891 -4.76098526104478 2.530968575620382 -0.13942807324506834 -0.5218763980829682 0.0 0.0 -141.27805255420893 -14.209260999384995
-1.6677723185207194 -1.2452265528214164 -0.9842436181616434 0.009009318203961645 875.7375563093298 51.25545131229686 0.021931496857264823 -5.816756832607458 2.434242893835213 -0.28010886119394574 -0.10566203731029233 0.0 0.0 -141.27752926536849 -13.607798775860914
-1.1893822328658534 -1.0688633664654767 -1.4739432600159468 0.01576006881574221 668.0405978486765 51.72090761925096 0.020735789647809116 -5.062619115173407 2.528642261975589 -0.06977971959094731 -1.6736345901658218 0.0 0.0 -141.2761788869998 -13.756192290486222
-1.6993347929561313 -1.1119145591958708 -0.5705283240167014 0.025655467744310392 966.167370071681 50.701306382798094 0.05785651284640341 -3.568566786599897 2.297837069661633 -0.04370498344037266 -0.6780937147022748 0.0 0.0 -141.27529246677454 -14.59178156875915
